LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2020-04-01 15:03:37,1900-01-00 00:00:00,,C8:91:F9:F1:15:B6,-70, ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:37,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-72, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:37,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-72, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:39,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,,38:9A:F6:05:3C:5F,-82,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:41,1900-01-00 00:00:00,,38:9A:F6:05:3C:5F,-82,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:41,1900-01-00 00:00:00,,38:9A:F6:05:3C:5F,-82,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-72, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-72, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-72, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-72, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-72, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-86, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-86, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-86, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-86, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:41,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:42,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:42,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:42,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:42,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:42,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:42,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:43,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:43,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:43,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:43,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,,9C:64:8B:28:1F:06,-82,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,,4C:09:D4:47:6B:B1,-82,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:44,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:45,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:45,1900-01-00 00:00:00,,4C:09:D4:47:6B:B1,-84,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:45,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:45,1900-01-00 00:00:00,,50:92:B9:2B:DE:A0,-86,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:45,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,,50:92:B9:2B:DE:A0,-82,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:46,1900-01-00 00:00:00,,C0:8C:71:B8:A5:97,-82,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:46,1900-01-00 00:00:00,,C0:8C:71:B8:A5:97,-80,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,,C0:8C:71:B8:A5:97,-82,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-86, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:46,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:47,1900-01-00 00:00:00,,4C:09:D4:47:6B:B1,-80,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:47,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:47,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-74, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:47,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:47,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:47,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:48,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:49,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-72, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:49,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:49,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:49,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:49,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:49,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-84, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:49,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-86, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:49,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:49,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:49,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:49,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:49,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:49,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:50,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:50,1900-01-00 00:00:00,,C0:8C:71:B8:A5:97,-78,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:50,1900-01-00 00:00:00,,C0:8C:71:B8:A5:97,-80,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:50,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,,C0:8C:71:B8:A5:97,-78,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:51,1900-01-00 00:00:00,,C0:8C:71:B8:A5:97,-82,,0.000000,0.000000,0.000,0.000,Client
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-70, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-82, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-68, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-76, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-78, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-80, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2020-04-01 15:03:51,1900-01-00 00:00:00,GVT-15B0,C8:91:F9:F1:15:B6,-72, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
